"","kaba1278","krio1252","mesc1238","alge1239","nyun1247","gusi1247","basq1248","stan1293","urdu1245","chuv1255","nhen1239","rian1262","dani1285","abua1244","alba1267","finn1318","stan1290","stan1295","mode1248","kala1399","guja1252","hakk1236","yuec1235","pula1263","ainu1240","hung1274","anga1288","west2369","assy1241","manx1243","ital1282","nucl1643","hebr1245","assa1263","kaya1330","kara1465","komi1268","kore1280","thai1261","liby1240","acol1236","jola1263","rund1242","yuca1254","peno1244","cham1312","moro1292","cent2132","scot1245","sout3123","kili1267","cent2142","west2386","bela1254","samo1305","sout2807","hadz1240","sici1248","sind1272","amha1245","telu1262","pare1266","east1436","ticu1245","tuni1259","nucl1235","viet1252","yoru1245","ling1263","nava1243","stan1318","kiku1240","gand1255","khan1278","sere1260","tswa1253","nucl1347","erzy1239","mari1278","moks1248","tata1255","cent2150","yucu1253","bulg1262","czec1258","dutc1256","norw1258","poli1260","swis1247","mand1415","minn1241","haus1257","nort2945","cent2127","bhil1251","biet1238","chot1239","dubl1239","gami1242","hind1269","dhan1264","konk1267","maha1287","mara1378","carn1240","pott1240","vasa1239","kurd1259","meso1252","wels1247","krah1246","pano1254","xava1240","yano1261","nene1249","lule1254","komi1269","teso1249","chig1238","nyan1307","laca1243","stan1288","tzel1254","tzot1259","fiji1243","taga1270","maor1246","tong1325","wall1257","muyu1244","shua1257","latv1249","russ1263","ukra1253","vend1245","xhos1239","zulu1248","luok1236","awng1244","tigr1270","newa1246","nucl1301"
"maha1287",0.403817101851852,-1.19477742459143,0.341806,-2.09070050518182,-2.10063845390071,0.368908,0.5495475,0.5282105,0.400826,0.335772314814815,-7.3941823954814,0.343696,0.31977,0.445416296296296,0.320506851851852,0.421678296296296,0.542784,0.0751415,0.194112435185185,-18.4444300348293,0.3842415,0.410392407407407,0.331072069444444,0.427795,0.3472235,0.319998055555556,0,0.024761,0.0138495,0.021185,0.0806713842592593,0.151987104938272,0.0154233333333333,0.00972944444444445,0.145006027777778,0.0177391666666667,0.0201580555555556,0.0543060648148148,0.0402043518518519,0.34075287037037,0.0526435,-18.4864274422367,0.118201388888889,0.0885581574074074,-59.7134509230272,0.0335012962962963,0.4640765,0.181561203703704,0.117344,0.023416287037037,0.0750385648148148,-18.6870211459404,-59.704868700805,0.0621762407407407,0.0467918518518519,0.0820195,0.100069351851852,0.0722293518518519,0.0009165,0.0259234259259259,-59.7244881325584,0.017729537037037,-59.9304138399429,0.170576111111111,0.340118611111111,0.400355703703704,0.147653567901235,0.0861155679012346,0.15060462962963,0.341806,-2.09070050518182,0.368908,0.368908,0.368908,0.368908,0.368908,0.368908,0.335772314814815,0.335772314814815,0.335772314814815,0.335772314814815,-7.3941823954814,-7.3941823954814,0.320506851851852,0.320506851851852,0.320506851851852,0.320506851851852,0.320506851851852,0.320506851851852,0.331072069444444,0.331072069444444,0.427795,0.3472235,0.3472235,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024761,0.0138495,0.021185,0.145006027777778,0.145006027777778,0.145006027777778,0.145006027777778,0.0177391666666667,0.0177391666666667,0.0201580555555556,0.0526435,0.0526435,0.0526435,-59.7134509230272,-59.7134509230272,-59.7134509230272,-59.7134509230272,0.0335012962962963,0.0335012962962963,0.0335012962962963,0.0335012962962963,0.0335012962962963,0.0750385648148148,-18.6870211459404,0.0621762407407407,0.0621762407407407,0.0621762407407407,0.0820195,0.0820195,0.0820195,0.100069351851852,0.0259234259259259,0.0259234259259259,-59.9304138399429,0.400355703703704
"mara1378",0.403817101851852,-1.19477742459143,0.341806,-2.09070050518182,-2.10063845390071,0.368908,0.5495475,0.5282105,0.400826,0.335772314814815,-7.3941823954814,0.343696,0.31977,0.445416296296296,0.320506851851852,0.421678296296296,0.542784,0.0751415,0.194112435185185,-18.4444300348293,0.3842415,0.410392407407407,0.331072069444444,0.427795,0.3472235,0.319998055555556,0,0.024761,0.0138495,0.021185,0.0806713842592593,0.151987104938272,0.0154233333333333,0.00972944444444445,0.145006027777778,0.0177391666666667,0.0201580555555556,0.0543060648148148,0.0402043518518519,0.34075287037037,0.0526435,-18.4864274422367,0.118201388888889,0.0885581574074074,-59.7134509230272,0.0335012962962963,0.4640765,0.181561203703704,0.117344,0.023416287037037,0.0750385648148148,-18.6870211459404,-59.704868700805,0.0621762407407407,0.0467918518518519,0.0820195,0.100069351851852,0.0722293518518519,0.0009165,0.0259234259259259,-59.7244881325584,0.017729537037037,-59.9304138399429,0.170576111111111,0.340118611111111,0.400355703703704,0.147653567901235,0.0861155679012346,0.15060462962963,0.341806,-2.09070050518182,0.368908,0.368908,0.368908,0.368908,0.368908,0.368908,0.335772314814815,0.335772314814815,0.335772314814815,0.335772314814815,-7.3941823954814,-7.3941823954814,0.320506851851852,0.320506851851852,0.320506851851852,0.320506851851852,0.320506851851852,0.320506851851852,0.331072069444444,0.331072069444444,0.427795,0.3472235,0.3472235,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024761,0.0138495,0.021185,0.145006027777778,0.145006027777778,0.145006027777778,0.145006027777778,0.0177391666666667,0.0177391666666667,0.0201580555555556,0.0526435,0.0526435,0.0526435,-59.7134509230272,-59.7134509230272,-59.7134509230272,-59.7134509230272,0.0335012962962963,0.0335012962962963,0.0335012962962963,0.0335012962962963,0.0335012962962963,0.0750385648148148,-18.6870211459404,0.0621762407407407,0.0621762407407407,0.0621762407407407,0.0820195,0.0820195,0.0820195,0.100069351851852,0.0259234259259259,0.0259234259259259,-59.9304138399429,0.400355703703704
"carn1240",0.403817101851852,-1.19477742459143,0.341806,-2.09070050518182,-2.10063845390071,0.368908,0.5495475,0.5282105,0.400826,0.335772314814815,-7.3941823954814,0.343696,0.31977,0.445416296296296,0.320506851851852,0.421678296296296,0.542784,0.0751415,0.194112435185185,-18.4444300348293,0.3842415,0.410392407407407,0.331072069444444,0.427795,0.3472235,0.319998055555556,0,0.024761,0.0138495,0.021185,0.0806713842592593,0.151987104938272,0.0154233333333333,0.00972944444444445,0.145006027777778,0.0177391666666667,0.0201580555555556,0.0543060648148148,0.0402043518518519,0.34075287037037,0.0526435,-18.4864274422367,0.118201388888889,0.0885581574074074,-59.7134509230272,0.0335012962962963,0.4640765,0.181561203703704,0.117344,0.023416287037037,0.0750385648148148,-18.6870211459404,-59.704868700805,0.0621762407407407,0.0467918518518519,0.0820195,0.100069351851852,0.0722293518518519,0.0009165,0.0259234259259259,-59.7244881325584,0.017729537037037,-59.9304138399429,0.170576111111111,0.340118611111111,0.400355703703704,0.147653567901235,0.0861155679012346,0.15060462962963,0.341806,-2.09070050518182,0.368908,0.368908,0.368908,0.368908,0.368908,0.368908,0.335772314814815,0.335772314814815,0.335772314814815,0.335772314814815,-7.3941823954814,-7.3941823954814,0.320506851851852,0.320506851851852,0.320506851851852,0.320506851851852,0.320506851851852,0.320506851851852,0.331072069444444,0.331072069444444,0.427795,0.3472235,0.3472235,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024761,0.0138495,0.021185,0.145006027777778,0.145006027777778,0.145006027777778,0.145006027777778,0.0177391666666667,0.0177391666666667,0.0201580555555556,0.0526435,0.0526435,0.0526435,-59.7134509230272,-59.7134509230272,-59.7134509230272,-59.7134509230272,0.0335012962962963,0.0335012962962963,0.0335012962962963,0.0335012962962963,0.0335012962962963,0.0750385648148148,-18.6870211459404,0.0621762407407407,0.0621762407407407,0.0621762407407407,0.0820195,0.0820195,0.0820195,0.100069351851852,0.0259234259259259,0.0259234259259259,-59.9304138399429,0.400355703703704
"pott1240",0.403817101851852,-1.19477742459143,0.341806,-2.09070050518182,-2.10063845390071,0.368908,0.5495475,0.5282105,0.400826,0.335772314814815,-7.3941823954814,0.343696,0.31977,0.445416296296296,0.320506851851852,0.421678296296296,0.542784,0.0751415,0.194112435185185,-18.4444300348293,0.3842415,0.410392407407407,0.331072069444444,0.427795,0.3472235,0.319998055555556,0,0.024761,0.0138495,0.021185,0.0806713842592593,0.151987104938272,0.0154233333333333,0.00972944444444445,0.145006027777778,0.0177391666666667,0.0201580555555556,0.0543060648148148,0.0402043518518519,0.34075287037037,0.0526435,-18.4864274422367,0.118201388888889,0.0885581574074074,-59.7134509230272,0.0335012962962963,0.4640765,0.181561203703704,0.117344,0.023416287037037,0.0750385648148148,-18.6870211459404,-59.704868700805,0.0621762407407407,0.0467918518518519,0.0820195,0.100069351851852,0.0722293518518519,0.0009165,0.0259234259259259,-59.7244881325584,0.017729537037037,-59.9304138399429,0.170576111111111,0.340118611111111,0.400355703703704,0.147653567901235,0.0861155679012346,0.15060462962963,0.341806,-2.09070050518182,0.368908,0.368908,0.368908,0.368908,0.368908,0.368908,0.335772314814815,0.335772314814815,0.335772314814815,0.335772314814815,-7.3941823954814,-7.3941823954814,0.320506851851852,0.320506851851852,0.320506851851852,0.320506851851852,0.320506851851852,0.320506851851852,0.331072069444444,0.331072069444444,0.427795,0.3472235,0.3472235,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024761,0.0138495,0.021185,0.145006027777778,0.145006027777778,0.145006027777778,0.145006027777778,0.0177391666666667,0.0177391666666667,0.0201580555555556,0.0526435,0.0526435,0.0526435,-59.7134509230272,-59.7134509230272,-59.7134509230272,-59.7134509230272,0.0335012962962963,0.0335012962962963,0.0335012962962963,0.0335012962962963,0.0335012962962963,0.0750385648148148,-18.6870211459404,0.0621762407407407,0.0621762407407407,0.0621762407407407,0.0820195,0.0820195,0.0820195,0.100069351851852,0.0259234259259259,0.0259234259259259,-59.9304138399429,0.400355703703704
"vasa1239",0.403817101851852,-1.19477742459143,0.341806,-2.09070050518182,-2.10063845390071,0.368908,0.5495475,0.5282105,0.400826,0.335772314814815,-7.3941823954814,0.343696,0.31977,0.445416296296296,0.320506851851852,0.421678296296296,0.542784,0.0751415,0.194112435185185,-18.4444300348293,0.3842415,0.410392407407407,0.331072069444444,0.427795,0.3472235,0.319998055555556,0,0.024761,0.0138495,0.021185,0.0806713842592593,0.151987104938272,0.0154233333333333,0.00972944444444445,0.145006027777778,0.0177391666666667,0.0201580555555556,0.0543060648148148,0.0402043518518519,0.34075287037037,0.0526435,-18.4864274422367,0.118201388888889,0.0885581574074074,-59.7134509230272,0.0335012962962963,0.4640765,0.181561203703704,0.117344,0.023416287037037,0.0750385648148148,-18.6870211459404,-59.704868700805,0.0621762407407407,0.0467918518518519,0.0820195,0.100069351851852,0.0722293518518519,0.0009165,0.0259234259259259,-59.7244881325584,0.017729537037037,-59.9304138399429,0.170576111111111,0.340118611111111,0.400355703703704,0.147653567901235,0.0861155679012346,0.15060462962963,0.341806,-2.09070050518182,0.368908,0.368908,0.368908,0.368908,0.368908,0.368908,0.335772314814815,0.335772314814815,0.335772314814815,0.335772314814815,-7.3941823954814,-7.3941823954814,0.320506851851852,0.320506851851852,0.320506851851852,0.320506851851852,0.320506851851852,0.320506851851852,0.331072069444444,0.331072069444444,0.427795,0.3472235,0.3472235,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024761,0.0138495,0.021185,0.145006027777778,0.145006027777778,0.145006027777778,0.145006027777778,0.0177391666666667,0.0177391666666667,0.0201580555555556,0.0526435,0.0526435,0.0526435,-59.7134509230272,-59.7134509230272,-59.7134509230272,-59.7134509230272,0.0335012962962963,0.0335012962962963,0.0335012962962963,0.0335012962962963,0.0335012962962963,0.0750385648148148,-18.6870211459404,0.0621762407407407,0.0621762407407407,0.0621762407407407,0.0820195,0.0820195,0.0820195,0.100069351851852,0.0259234259259259,0.0259234259259259,-59.9304138399429,0.400355703703704
"kurd1259",0.492165108695652,0.701905538461538,0.4521635,0.22995962962963,0.229453333333333,0.46602625,0.5171865,0.274799402173913,0.48025,0.520360108695652,0.647665538461539,0.45576704810789,0.504268586956522,-9.51159618470215,0.500227608695652,0.505650635869565,0.5067265,0.0251475,0.26275372826087,0.301734074074074,0.497178108695652,0.386995235507246,0.366216653784219,0.625326956521739,0.4628465,0.499071222222222,0.024761,0,0.007556,0.019675,0.039600134057971,0.193733630434783,0.00919913043478261,0.0404602173913043,0.159846032608696,0.0532104347826087,0.025244347826087,0.140922502683843,0.12151597826087,0.014967037037037,0.129981565217391,0.142817391304348,0.104325217391304,0.101501510869565,0.0309386153846154,0.106082391304348,0.47439,-37.9683065006599,0.063319,0.0137096086956522,0.136765086956522,0.0915322826086957,0.0144776086956522,0.0263420434782609,0.102904239130435,0.140387,0.0970130434782609,0.0372784565217391,0.049475,0.0482339130434783,0.0238878260869565,0.0556916304347826,0.211438333333333,0.15207347826087,0.0161043386243386,0.49574997826087,0.348797007246377,0.136950601449275,0.122596086956522,0.4521635,0.22995962962963,0.46602625,0.46602625,0.46602625,0.46602625,0.46602625,0.46602625,0.520360108695652,0.520360108695652,0.520360108695652,0.520360108695652,0.647665538461539,0.647665538461539,0.500227608695652,0.500227608695652,0.500227608695652,0.500227608695652,0.500227608695652,0.500227608695652,0.366216653784219,0.366216653784219,0.625326956521739,0.4628465,0.4628465,0.024761,0.024761,0.024761,0.024761,0.024761,0.024761,0.024761,0.024761,0.024761,0.024761,0.024761,0.024761,0.024761,0,0.007556,0.019675,0.159846032608696,0.159846032608696,0.159846032608696,0.159846032608696,0.0532104347826087,0.0532104347826087,0.025244347826087,0.129981565217391,0.129981565217391,0.129981565217391,0.0309386153846154,0.0309386153846154,0.0309386153846154,0.0309386153846154,0.106082391304348,0.106082391304348,0.106082391304348,0.106082391304348,0.106082391304348,0.136765086956522,0.0915322826086957,0.0263420434782609,0.0263420434782609,0.0263420434782609,0.140387,0.140387,0.140387,0.0970130434782609,0.0482339130434783,0.0482339130434783,0.211438333333333,0.49574997826087
"meso1252",0.4801475,-1.23612292459143,0.4383095,-2.04249430790305,-2.14198395390071,0.43500275,0.508388,0.041309,0.4522895,-4.05975333009619,-5.71052693434561,0.4413825,-4.71764268761491,-11.0550422538168,-6.62320110944582,0.4955415,0.5014385,0.031091,0.0171205,-20.118178750397,0.444968,-19.7156768985452,0.337798833333333,-19.6366657874341,0.440789,-20.2931665281748,0.0138495,0.007556,0,-20.4160034624387,0.0382641666666667,0.28720775,-20.4218232001437,-20.6551102858052,0.1197855,-21.3382378949126,-21.29550030232,0.132025,-21.6518191912089,-21.6536112282459,0.1005655,-22.0496616912089,-22.5363224016343,0.073951,-61.387199638595,-23.1290915531494,0.466576,-58.2100696250311,0.05305,0.006696,0.1513925,-56.756165464192,-61.3786174163727,0.053392,-62.0157648689001,0.110883,-61.9457440917151,0.053778,0.027226,-62.4442475054444,-62.0623826764475,-62.5753314568823,-62.3000256312615,-62.4802953775578,-62.6347435222988,0.4771375,0.43859,0.101268,-62.8435866016639,0.4383095,-2.04249430790305,0.43500275,0.43500275,0.43500275,0.43500275,0.43500275,0.43500275,-4.05975333009619,-4.05975333009619,-4.05975333009619,-4.05975333009619,-5.71052693434561,-5.71052693434561,-6.62320110944582,-6.62320110944582,-6.62320110944582,-6.62320110944582,-6.62320110944582,-6.62320110944582,0.337798833333333,0.337798833333333,-19.6366657874341,0.440789,0.440789,0.0138495,0.0138495,0.0138495,0.0138495,0.0138495,0.0138495,0.0138495,0.0138495,0.0138495,0.0138495,0.0138495,0.0138495,0.0138495,0.007556,0,-20.4160034624387,0.1197855,0.1197855,0.1197855,0.1197855,-21.3382378949126,-21.3382378949126,-21.29550030232,0.1005655,0.1005655,0.1005655,-61.387199638595,-61.387199638595,-61.387199638595,-61.387199638595,-23.1290915531494,-23.1290915531494,-23.1290915531494,-23.1290915531494,-23.1290915531494,0.1513925,-56.756165464192,0.053392,0.053392,0.053392,0.110883,0.110883,0.110883,-61.9457440917151,-62.4442475054444,-62.4442475054444,-62.3000256312615,0.4771375
"wels1247",0.213471931962528,0.106325212121212,0.288163880597015,0.0273718518518519,0.0394211111111111,0.241557375,0.00757029850746269,0.00135369402985075,0.0491961194029851,0.0103225,0.0184918787878788,0.187354112308826,0.381517393617021,0.230289166666667,0.383792659574468,0.124761849396634,0.00256059701492537,-19.0432938489047,0.00688755,0.10716,0.0494187686567164,0.298040116233255,0.245819491537584,0.312144228723404,0.220995074626866,0.00255594059405941,0.021185,0.019675,-20.4160034624387,0,0.317375631702598,0.472006385016407,0.393266117021277,0.196303905723906,0.398292248134328,0.47355579787234,0.406574707446809,0.429653052146674,0.547063048128342,0.295939481481481,0.593835037313433,0.597258544776119,0.538919574468085,0.346285996744998,0.611024606060606,0.370898244680851,-21.6909289148026,0.562487407407407,0.268703582089552,0.344044635820896,0.526916398259486,0.563686156716418,0.50505578358209,0.296592680175789,0.543640196721311,0.47628,0.532994438502674,0.33918786076883,0.347597313432836,0.45731845,0.515229104477612,0.498045278688525,0.349024444444444,0.360278085106383,0.29430435978836,0.37625095,0.518368785240464,0.425453385201651,0.422698739946381,0.288163880597015,0.0273718518518519,0.241557375,0.241557375,0.241557375,0.241557375,0.241557375,0.241557375,0.0103225,0.0103225,0.0103225,0.0103225,0.0184918787878788,0.0184918787878788,0.383792659574468,0.383792659574468,0.383792659574468,0.383792659574468,0.383792659574468,0.383792659574468,0.245819491537584,0.245819491537584,0.312144228723404,0.220995074626866,0.220995074626866,0.021185,0.021185,0.021185,0.021185,0.021185,0.021185,0.021185,0.021185,0.021185,0.021185,0.021185,0.021185,0.021185,0.019675,-20.4160034624387,0,0.398292248134328,0.398292248134328,0.398292248134328,0.398292248134328,0.47355579787234,0.47355579787234,0.406574707446809,0.593835037313433,0.593835037313433,0.593835037313433,0.611024606060606,0.611024606060606,0.611024606060606,0.611024606060606,0.370898244680851,0.370898244680851,0.370898244680851,0.370898244680851,0.370898244680851,0.526916398259486,0.563686156716418,0.296592680175789,0.296592680175789,0.296592680175789,0.47628,0.47628,0.47628,0.532994438502674,0.45731845,0.45731845,0.349024444444444,0.37625095
"krah1246",0.422949280051759,0.202066484848485,0.116600280552127,0.197703333333333,0.174507407407407,0.544031997554093,0.406042552463248,0.254849850035537,0.303811100886545,0.356092687162591,0.11680303030303,0.182078303851257,0.502020598404255,0.313100555555556,0.49737036241664,0.358968785069712,0.41124336943104,0.2245985,0.244374825,0.0561088888888889,0.145009316395961,0.291735246135604,0.190055053367708,0.450834151119403,0.129286298956346,0.231117095709571,0.145006027777778,0.159846032608696,0.1197855,0.398292248134328,0.321461184565358,0.212003712240585,0.383146133097809,0.14179367003367,0,0.340076302199111,0.41097519232296,0.281264496959646,0.321634410168409,0.460867134259259,0.6052103148543,0.648071437884109,0.517191428628136,0.126713095971063,0.568356424242424,0.336030742100667,0.259032541666667,0.359616666666667,0.385157829087645,0.485007649604422,0.381427070900788,0.353966754828797,0.494692532045654,0.379292579060611,0.514214426229508,0.512382119290764,0.509938164059382,0.436628155712679,0.43090625070138,0.5876481,0.491384781606673,0.551300459016393,0.269757962962963,0.107200059939663,0.551394137566138,0.53253935,0.327672118063685,0.580878305064324,0.471506010763875,0.116600280552127,0.197703333333333,0.544031997554093,0.544031997554093,0.544031997554093,0.544031997554093,0.544031997554093,0.544031997554093,0.356092687162591,0.356092687162591,0.356092687162591,0.356092687162591,0.11680303030303,0.11680303030303,0.49737036241664,0.49737036241664,0.49737036241664,0.49737036241664,0.49737036241664,0.49737036241664,0.190055053367708,0.190055053367708,0.450834151119403,0.129286298956346,0.129286298956346,0.145006027777778,0.145006027777778,0.145006027777778,0.145006027777778,0.145006027777778,0.145006027777778,0.145006027777778,0.145006027777778,0.145006027777778,0.145006027777778,0.145006027777778,0.145006027777778,0.145006027777778,0.159846032608696,0.1197855,0.398292248134328,0,0,0,0,0.340076302199111,0.340076302199111,0.41097519232296,0.6052103148543,0.6052103148543,0.6052103148543,0.568356424242424,0.568356424242424,0.568356424242424,0.568356424242424,0.336030742100667,0.336030742100667,0.336030742100667,0.336030742100667,0.336030742100667,0.381427070900788,0.353966754828797,0.379292579060611,0.379292579060611,0.379292579060611,0.512382119290764,0.512382119290764,0.512382119290764,0.509938164059382,0.5876481,0.5876481,0.269757962962963,0.53253935
"pano1254",0.422949280051759,0.202066484848485,0.116600280552127,0.197703333333333,0.174507407407407,0.544031997554093,0.406042552463248,0.254849850035537,0.303811100886545,0.356092687162591,0.11680303030303,0.182078303851257,0.502020598404255,0.313100555555556,0.49737036241664,0.358968785069712,0.41124336943104,0.2245985,0.244374825,0.0561088888888889,0.145009316395961,0.291735246135604,0.190055053367708,0.450834151119403,0.129286298956346,0.231117095709571,0.145006027777778,0.159846032608696,0.1197855,0.398292248134328,0.321461184565358,0.212003712240585,0.383146133097809,0.14179367003367,0,0.340076302199111,0.41097519232296,0.281264496959646,0.321634410168409,0.460867134259259,0.6052103148543,0.648071437884109,0.517191428628136,0.126713095971063,0.568356424242424,0.336030742100667,0.259032541666667,0.359616666666667,0.385157829087645,0.485007649604422,0.381427070900788,0.353966754828797,0.494692532045654,0.379292579060611,0.514214426229508,0.512382119290764,0.509938164059382,0.436628155712679,0.43090625070138,0.5876481,0.491384781606673,0.551300459016393,0.269757962962963,0.107200059939663,0.551394137566138,0.53253935,0.327672118063685,0.580878305064324,0.471506010763875,0.116600280552127,0.197703333333333,0.544031997554093,0.544031997554093,0.544031997554093,0.544031997554093,0.544031997554093,0.544031997554093,0.356092687162591,0.356092687162591,0.356092687162591,0.356092687162591,0.11680303030303,0.11680303030303,0.49737036241664,0.49737036241664,0.49737036241664,0.49737036241664,0.49737036241664,0.49737036241664,0.190055053367708,0.190055053367708,0.450834151119403,0.129286298956346,0.129286298956346,0.145006027777778,0.145006027777778,0.145006027777778,0.145006027777778,0.145006027777778,0.145006027777778,0.145006027777778,0.145006027777778,0.145006027777778,0.145006027777778,0.145006027777778,0.145006027777778,0.145006027777778,0.159846032608696,0.1197855,0.398292248134328,0,0,0,0,0.340076302199111,0.340076302199111,0.41097519232296,0.6052103148543,0.6052103148543,0.6052103148543,0.568356424242424,0.568356424242424,0.568356424242424,0.568356424242424,0.336030742100667,0.336030742100667,0.336030742100667,0.336030742100667,0.336030742100667,0.381427070900788,0.353966754828797,0.379292579060611,0.379292579060611,0.379292579060611,0.512382119290764,0.512382119290764,0.512382119290764,0.509938164059382,0.5876481,0.5876481,0.269757962962963,0.53253935
"xava1240",0.422949280051759,0.202066484848485,0.116600280552127,0.197703333333333,0.174507407407407,0.544031997554093,0.406042552463248,0.254849850035537,0.303811100886545,0.356092687162591,0.11680303030303,0.182078303851257,0.502020598404255,0.313100555555556,0.49737036241664,0.358968785069712,0.41124336943104,0.2245985,0.244374825,0.0561088888888889,0.145009316395961,0.291735246135604,0.190055053367708,0.450834151119403,0.129286298956346,0.231117095709571,0.145006027777778,0.159846032608696,0.1197855,0.398292248134328,0.321461184565358,0.212003712240585,0.383146133097809,0.14179367003367,0,0.340076302199111,0.41097519232296,0.281264496959646,0.321634410168409,0.460867134259259,0.6052103148543,0.648071437884109,0.517191428628136,0.126713095971063,0.568356424242424,0.336030742100667,0.259032541666667,0.359616666666667,0.385157829087645,0.485007649604422,0.381427070900788,0.353966754828797,0.494692532045654,0.379292579060611,0.514214426229508,0.512382119290764,0.509938164059382,0.436628155712679,0.43090625070138,0.5876481,0.491384781606673,0.551300459016393,0.269757962962963,0.107200059939663,0.551394137566138,0.53253935,0.327672118063685,0.580878305064324,0.471506010763875,0.116600280552127,0.197703333333333,0.544031997554093,0.544031997554093,0.544031997554093,0.544031997554093,0.544031997554093,0.544031997554093,0.356092687162591,0.356092687162591,0.356092687162591,0.356092687162591,0.11680303030303,0.11680303030303,0.49737036241664,0.49737036241664,0.49737036241664,0.49737036241664,0.49737036241664,0.49737036241664,0.190055053367708,0.190055053367708,0.450834151119403,0.129286298956346,0.129286298956346,0.145006027777778,0.145006027777778,0.145006027777778,0.145006027777778,0.145006027777778,0.145006027777778,0.145006027777778,0.145006027777778,0.145006027777778,0.145006027777778,0.145006027777778,0.145006027777778,0.145006027777778,0.159846032608696,0.1197855,0.398292248134328,0,0,0,0,0.340076302199111,0.340076302199111,0.41097519232296,0.6052103148543,0.6052103148543,0.6052103148543,0.568356424242424,0.568356424242424,0.568356424242424,0.568356424242424,0.336030742100667,0.336030742100667,0.336030742100667,0.336030742100667,0.336030742100667,0.381427070900788,0.353966754828797,0.379292579060611,0.379292579060611,0.379292579060611,0.512382119290764,0.512382119290764,0.512382119290764,0.509938164059382,0.5876481,0.5876481,0.269757962962963,0.53253935
"yano1261",0.422949280051759,0.202066484848485,0.116600280552127,0.197703333333333,0.174507407407407,0.544031997554093,0.406042552463248,0.254849850035537,0.303811100886545,0.356092687162591,0.11680303030303,0.182078303851257,0.502020598404255,0.313100555555556,0.49737036241664,0.358968785069712,0.41124336943104,0.2245985,0.244374825,0.0561088888888889,0.145009316395961,0.291735246135604,0.190055053367708,0.450834151119403,0.129286298956346,0.231117095709571,0.145006027777778,0.159846032608696,0.1197855,0.398292248134328,0.321461184565358,0.212003712240585,0.383146133097809,0.14179367003367,0,0.340076302199111,0.41097519232296,0.281264496959646,0.321634410168409,0.460867134259259,0.6052103148543,0.648071437884109,0.517191428628136,0.126713095971063,0.568356424242424,0.336030742100667,0.259032541666667,0.359616666666667,0.385157829087645,0.485007649604422,0.381427070900788,0.353966754828797,0.494692532045654,0.379292579060611,0.514214426229508,0.512382119290764,0.509938164059382,0.436628155712679,0.43090625070138,0.5876481,0.491384781606673,0.551300459016393,0.269757962962963,0.107200059939663,0.551394137566138,0.53253935,0.327672118063685,0.580878305064324,0.471506010763875,0.116600280552127,0.197703333333333,0.544031997554093,0.544031997554093,0.544031997554093,0.544031997554093,0.544031997554093,0.544031997554093,0.356092687162591,0.356092687162591,0.356092687162591,0.356092687162591,0.11680303030303,0.11680303030303,0.49737036241664,0.49737036241664,0.49737036241664,0.49737036241664,0.49737036241664,0.49737036241664,0.190055053367708,0.190055053367708,0.450834151119403,0.129286298956346,0.129286298956346,0.145006027777778,0.145006027777778,0.145006027777778,0.145006027777778,0.145006027777778,0.145006027777778,0.145006027777778,0.145006027777778,0.145006027777778,0.145006027777778,0.145006027777778,0.145006027777778,0.145006027777778,0.159846032608696,0.1197855,0.398292248134328,0,0,0,0,0.340076302199111,0.340076302199111,0.41097519232296,0.6052103148543,0.6052103148543,0.6052103148543,0.568356424242424,0.568356424242424,0.568356424242424,0.568356424242424,0.336030742100667,0.336030742100667,0.336030742100667,0.336030742100667,0.336030742100667,0.381427070900788,0.353966754828797,0.379292579060611,0.379292579060611,0.379292579060611,0.512382119290764,0.512382119290764,0.512382119290764,0.509938164059382,0.5876481,0.5876481,0.269757962962963,0.53253935
